timestamp,channel_1,counter
"2024-10-29T08:31:09.400Z",8378,
"2024-10-29T08:31:09.400Z",8001,1
"2024-10-29T08:31:09.421Z",7992,2
"2024-10-29T08:31:09.421Z",8192,3
"2024-10-29T08:31:09.421Z",8243,4
"2024-10-29T08:31:09.421Z",8341,5
"2024-10-29T08:31:09.421Z",8015,6
"2024-10-29T08:31:09.421Z",8067,7
"2024-10-29T08:31:09.483Z",8484,8
"2024-10-29T08:31:09.483Z",8212,9
"2024-10-29T08:31:09.483Z",8075,10
"2024-10-29T08:31:09.483Z",8076,11
"2024-10-29T08:31:09.483Z",8334,12
"2024-10-29T08:31:09.483Z",8328,13
"2024-10-29T08:31:09.483Z",8120,14
"2024-10-29T08:31:09.483Z",7982,15
"2024-10-29T08:31:09.483Z",8015,16
"2024-10-29T08:31:09.483Z",8347,17
"2024-10-29T08:31:09.483Z",8064,18
"2024-10-29T08:31:09.483Z",7873,19
"2024-10-29T08:31:09.483Z",8060,20
"2024-10-29T08:31:09.483Z",8207,21
"2024-10-29T08:31:09.483Z",8127,22
"2024-10-29T08:31:09.483Z",7926,23
"2024-10-29T08:31:09.495Z",8113,24
"2024-10-29T08:31:09.495Z",8254,25
"2024-10-29T08:31:09.495Z",8162,26
"2024-10-29T08:31:09.520Z",7861,27
"2024-10-29T08:31:09.520Z",7888,28
"2024-10-29T08:31:09.520Z",8229,29
"2024-10-29T08:31:09.521Z",8365,30
"2024-10-29T08:31:09.521Z",8021,31
"2024-10-29T08:31:09.521Z",7920,32
"2024-10-29T08:31:09.573Z",8199,33
"2024-10-29T08:31:09.573Z",8423,34
"2024-10-29T08:31:09.573Z",8298,35
"2024-10-29T08:31:09.573Z",8084,36
"2024-10-29T08:31:09.573Z",8152,37
"2024-10-29T08:31:09.573Z",8377,38
"2024-10-29T08:31:09.573Z",8346,39
"2024-10-29T08:31:09.573Z",8055,40
"2024-10-29T08:31:09.573Z",8009,41
"2024-10-29T08:31:09.573Z",8530,42
"2024-10-29T08:31:09.573Z",8397,43
"2024-10-29T08:31:09.573Z",8159,44
"2024-10-29T08:31:09.573Z",8065,45
"2024-10-29T08:31:09.573Z",8429,46
"2024-10-29T08:31:09.581Z",8504,47
"2024-10-29T08:31:09.635Z",8214,48
"2024-10-29T08:31:09.635Z",8103,49
"2024-10-29T08:31:09.635Z",8385,50
"2024-10-29T08:31:09.635Z",8495,51
"2024-10-29T08:31:09.635Z",8336,52
"2024-10-29T08:31:09.636Z",8105,53
"2024-10-29T08:31:09.636Z",8209,54
"2024-10-29T08:31:09.636Z",8457,55
"2024-10-29T08:31:09.636Z",8289,56
"2024-10-29T08:31:09.636Z",7918,57
"2024-10-29T08:31:09.636Z",7851,58
"2024-10-29T08:31:09.636Z",8273,59
"2024-10-29T08:31:09.636Z",8178,60
"2024-10-29T08:31:09.636Z",8087,61
"2024-10-29T08:31:09.636Z",7969,62
"2024-10-29T08:31:09.639Z",8073,63
"2024-10-29T08:31:09.678Z",8264,64
"2024-10-29T08:31:09.678Z",8032,65
"2024-10-29T08:31:09.678Z",7874,66
"2024-10-29T08:31:09.678Z",8111,67
"2024-10-29T08:31:09.678Z",8186,68
"2024-10-29T08:31:09.678Z",8093,69
"2024-10-29T08:31:09.678Z",7995,70
"2024-10-29T08:31:09.678Z",7988,71
"2024-10-29T08:31:09.678Z",8330,72
"2024-10-29T08:31:09.688Z",8294,73
"2024-10-29T08:31:09.688Z",7974,74
"2024-10-29T08:31:09.688Z",7917,75
"2024-10-29T08:31:09.751Z",8108,76
"2024-10-29T08:31:09.751Z",8306,77
"2024-10-29T08:31:09.751Z",8071,78
"2024-10-29T08:31:09.751Z",8039,79
"2024-10-29T08:31:09.751Z",8197,80
"2024-10-29T08:31:09.751Z",8412,81
"2024-10-29T08:31:09.751Z",8107,82
"2024-10-29T08:31:09.751Z",7859,83
"2024-10-29T08:31:09.751Z",8101,84
"2024-10-29T08:31:09.751Z",8403,85
"2024-10-29T08:31:09.751Z",8354,86
"2024-10-29T08:31:09.751Z",8025,87
"2024-10-29T08:31:09.751Z",8103,88
"2024-10-29T08:31:09.751Z",8385,89
"2024-10-29T08:31:09.751Z",8404,90
"2024-10-29T08:31:09.751Z",8020,91
"2024-10-29T08:31:09.763Z",7983,92
"2024-10-29T08:31:09.763Z",8207,93
"2024-10-29T08:31:09.763Z",8368,94
"2024-10-29T08:31:09.781Z",8260,95
"2024-10-29T08:31:09.781Z",7842,96
"2024-10-29T08:31:09.781Z",8158,97
"2024-10-29T08:31:09.781Z",8421,98
"2024-10-29T08:31:09.781Z",8222,99
"2024-10-29T08:31:09.889Z",7987,100
"2024-10-29T08:31:09.889Z",8072,101
"2024-10-29T08:31:09.889Z",8106,102
"2024-10-29T08:31:09.889Z",8168,103
"2024-10-29T08:31:09.889Z",7880,104
"2024-10-29T08:31:09.889Z",7760,105
"2024-10-29T08:31:09.889Z",8236,106
"2024-10-29T08:31:09.889Z",8322,107
"2024-10-29T08:31:09.890Z",7955,108
"2024-10-29T08:31:09.890Z",7880,109
"2024-10-29T08:31:09.890Z",8110,110
"2024-10-29T08:31:09.890Z",8324,111
"2024-10-29T08:31:09.890Z",8081,112
"2024-10-29T08:31:09.890Z",7807,113
"2024-10-29T08:31:09.890Z",8144,114
"2024-10-29T08:31:09.890Z",8363,115
"2024-10-29T08:31:09.890Z",8137,116
"2024-10-29T08:31:09.890Z",7842,117
"2024-10-29T08:31:09.890Z",8111,118
"2024-10-29T08:31:09.890Z",8307,119
"2024-10-29T08:31:09.890Z",8347,120
"2024-10-29T08:31:09.890Z",7964,121
"2024-10-29T08:31:09.890Z",8082,122
"2024-10-29T08:31:09.890Z",8379,123
"2024-10-29T08:31:09.890Z",8385,124
"2024-10-29T08:31:09.890Z",8233,125
"2024-10-29T08:31:09.890Z",7959,126
"2024-10-29T08:31:09.890Z",8241,127
"2024-10-29T08:31:09.901Z",8442,128
"2024-10-29T08:31:09.901Z",8106,129
"2024-10-29T08:31:09.901Z",7906,130
"2024-10-29T08:31:09.979Z",8178,131
"2024-10-29T08:31:09.979Z",8480,132
"2024-10-29T08:31:09.979Z",8429,133
"2024-10-29T08:31:09.979Z",8078,134
"2024-10-29T08:31:09.979Z",8214,135
"2024-10-29T08:31:09.979Z",8418,136
"2024-10-29T08:31:09.979Z",8407,137
"2024-10-29T08:31:09.979Z",7991,138
"2024-10-29T08:31:09.979Z",8062,139
"2024-10-29T08:31:09.979Z",8451,140
"2024-10-29T08:31:09.979Z",8540,141
"2024-10-29T08:31:09.979Z",8087,142
"2024-10-29T08:31:09.979Z",8086,143
"2024-10-29T08:31:09.979Z",8303,144
"2024-10-29T08:31:09.979Z",8466,145
"2024-10-29T08:31:09.979Z",8275,146
"2024-10-29T08:31:09.979Z",7982,147
"2024-10-29T08:31:09.979Z",8361,148
"2024-10-29T08:31:09.979Z",8374,149
"2024-10-29T08:31:09.979Z",8234,150
"2024-10-29T08:31:10.003Z",7957,151
"2024-10-29T08:31:10.003Z",8124,152
"2024-10-29T08:31:10.003Z",8293,153
"2024-10-29T08:31:10.003Z",8363,154
"2024-10-29T08:31:10.003Z",7958,155
"2024-10-29T08:31:10.003Z",7972,156
"2024-10-29T08:31:10.022Z",8199,157
"2024-10-29T08:31:10.022Z",8257,158
"2024-10-29T08:31:10.022Z",8058,159
"2024-10-29T08:31:10.022Z",7979,160
"2024-10-29T08:31:10.022Z",8077,161
"2024-10-29T08:31:10.065Z",8288,162
"2024-10-29T08:31:10.065Z",8059,163
"2024-10-29T08:31:10.065Z",7938,164
"2024-10-29T08:31:10.065Z",8175,165
"2024-10-29T08:31:10.065Z",8458,166
"2024-10-29T08:31:10.065Z",8277,167
"2024-10-29T08:31:10.065Z",8111,168
"2024-10-29T08:31:10.065Z",8074,169
"2024-10-29T08:31:10.065Z",8345,170
"2024-10-29T08:31:10.065Z",8344,171
"2024-10-29T08:31:10.065Z",8125,172
"2024-10-29T08:31:10.081Z",7969,173
"2024-10-29T08:31:10.081Z",8204,174
"2024-10-29T08:31:10.081Z",8319,175
"2024-10-29T08:31:10.081Z",8105,176
"2024-10-29T08:31:10.186Z",7957,177
"2024-10-29T08:31:10.186Z",8129,178
"2024-10-29T08:31:10.186Z",8352,179
"2024-10-29T08:31:10.186Z",8026,180
"2024-10-29T08:31:10.186Z",7888,181
"2024-10-29T08:31:10.186Z",7898,182
"2024-10-29T08:31:10.186Z",8196,183
"2024-10-29T08:31:10.186Z",8183,184
"2024-10-29T08:31:10.186Z",8022,185
"2024-10-29T08:31:10.186Z",7940,186
"2024-10-29T08:31:10.186Z",8248,187
"2024-10-29T08:31:10.186Z",8234,188
"2024-10-29T08:31:10.186Z",7991,189
"2024-10-29T08:31:10.186Z",7857,190
"2024-10-29T08:31:10.186Z",8163,191
"2024-10-29T08:31:10.186Z",8219,192
"2024-10-29T08:31:10.186Z",8056,193
"2024-10-29T08:31:10.186Z",7873,194
"2024-10-29T08:31:10.186Z",7979,195
"2024-10-29T08:31:10.186Z",8258,196
"2024-10-29T08:31:10.186Z",8041,197
"2024-10-29T08:31:10.186Z",7847,198
"2024-10-29T08:31:10.187Z",7862,199
"2024-10-29T08:31:10.187Z",8251,200
"2024-10-29T08:31:10.187Z",8180,201
"2024-10-29T08:31:10.187Z",7829,202
"2024-10-29T08:31:10.187Z",7727,203
"2024-10-29T08:31:10.217Z",8191,204
"2024-10-29T08:31:10.217Z",8321,205
"2024-10-29T08:31:10.217Z",7945,206
"2024-10-29T08:31:10.217Z",7917,207
"2024-10-29T08:31:10.218Z",8193,208
"2024-10-29T08:31:10.218Z",8308,209
"2024-10-29T08:31:10.218Z",8165,210
"2024-10-29T08:31:10.218Z",7919,211
"2024-10-29T08:31:10.233Z",8312,212
"2024-10-29T08:31:10.233Z",8418,213
"2024-10-29T08:31:10.233Z",8304,214
"2024-10-29T08:31:10.233Z",8042,215
"2024-10-29T08:31:10.253Z",8041,216
"2024-10-29T08:31:10.253Z",8360,217
"2024-10-29T08:31:10.253Z",8398,218
"2024-10-29T08:31:10.253Z",8092,219
"2024-10-29T08:31:10.253Z",7913,220
"2024-10-29T08:31:10.290Z",8171,221
"2024-10-29T08:31:10.290Z",8258,222
"2024-10-29T08:31:10.290Z",8162,223
"2024-10-29T08:31:10.290Z",8005,224
"2024-10-29T08:31:10.290Z",8173,225
"2024-10-29T08:31:10.290Z",8480,226
"2024-10-29T08:31:10.290Z",8133,227
"2024-10-29T08:31:10.290Z",7996,228
"2024-10-29T08:31:10.290Z",8066,229
"2024-10-29T08:31:10.302Z",8333,230
"2024-10-29T08:31:10.302Z",8266,231
"2024-10-29T08:31:10.303Z",8012,232
"2024-10-29T08:31:10.399Z",7886,233
"2024-10-29T08:31:10.399Z",8192,234
"2024-10-29T08:31:10.399Z",8269,235
"2024-10-29T08:31:10.400Z",8150,236
"2024-10-29T08:31:10.400Z",8054,237
"2024-10-29T08:31:10.400Z",8164,238
"2024-10-29T08:31:10.400Z",8388,239
"2024-10-29T08:31:10.400Z",8158,240
"2024-10-29T08:31:10.400Z",8012,241
"2024-10-29T08:31:10.400Z",8253,242
"2024-10-29T08:31:10.400Z",8413,243
"2024-10-29T08:31:10.400Z",8266,244
"2024-10-29T08:31:10.400Z",8000,245
"2024-10-29T08:31:10.400Z",7983,246
"2024-10-29T08:31:10.400Z",8306,247
"2024-10-29T08:31:10.400Z",8322,248
"2024-10-29T08:31:10.400Z",8161,249
"2024-10-29T08:31:10.400Z",8071,250
"2024-10-29T08:31:10.400Z",8499,251
"2024-10-29T08:31:10.400Z",8344,252
"2024-10-29T08:31:10.400Z",8205,253
"2024-10-29T08:31:10.400Z",8130,254
"2024-10-29T08:31:10.400Z",8238,255
"2024-10-29T08:31:10.400Z",8296,
"2024-10-29T08:31:10.400Z",8174,1
"2024-10-29T08:31:10.421Z",7998,2
"2024-10-29T08:31:10.421Z",8028,3
"2024-10-29T08:31:10.421Z",8221,4
"2024-10-29T08:31:10.421Z",8099,5
"2024-10-29T08:31:10.421Z",7862,6
"2024-10-29T08:31:10.421Z",7974,7
"2024-10-29T08:31:10.483Z",8266,8
"2024-10-29T08:31:10.483Z",8338,9
"2024-10-29T08:31:10.483Z",7957,10
"2024-10-29T08:31:10.483Z",7895,11
